name,avg_standard_amt,avg_gloss_amt,avg_poster_amt
Walmart,1407.18,2094.7925,927.1299999999999
"Exxon Mobil",2629.73,104.86,0
Apple,1572.848,361.76699999999994,142.1
"Berkshire Hathaway",5728.52,0,1745.8
McKesson,834.3279999999999,1153.4599999999998,1049.104
"UnitedHealth Group",2000.4355555555553,296.27111111111105,140.74666666666667
"CVS Health",769.2916666666665,1942.4066666666668,1232.8866666666665
"General Motors",2003.485,1812.58,1181.46
"Ford Motor",1104.947837837838,1770.069189189189,1309.0756756756755
AT&T,534.1620930232559,316.84441860465114,350.10418604651164
"General Electric",509.50526315789466,432.0547368421052,391.8968421052632
AmerisourceBergen,888.22,1964.2525,6832.98
Verizon,1386.8503703703702,1650.2966666666669,1236.0444444444443
Chevron,748.1161538461539,1651.2569230769227,1194.889230769231
Costco,711.0749999999999,1393.14,3019.2866666666664
"Fannie Mae",1349.7949999999998,187.25,353.22
Kroger,1416.6347368421054,316.15684210526314,1422.2821052631577
Amazon.com,974.92125,1468.97625,1140.86
"Walgreens Boots Alliance",2004.9819999999997,190.92690909090908,170.52
HP,1747.608888888889,533.4544444444444,839.0666666666667
"Cardinal Health",1248.7475,292.11,261.87
"Express Scripts Holding",828.34,3065.2825000000003,878.99
"J.P. Morgan Chase",1500.829534883721,456.01906976744186,245.11069767441862
Boeing,1797.7306666666666,1665.2766666666669,876.4186666666666
Microsoft,441.4230769230769,241.40846153846158,505.9384615384616
"Bank of America Corp.",1285.756666666667,1851.2783333333334,747.04
"Wells Fargo",917.4471428571426,1923.4014285714286,1244.3485714285714
"Home Depot",1224.2133333333334,1562.9133333333332,768.6933333333333
Citigroup,1887.8546551724141,470.9660344827586,400.6800000000001
"Phillips 66",1060.3037142857142,1585.7399999999998,1101.768
IBM,1313.8669999999997,1878.7416666666663,2254.3826666666664
"Valero Energy",754.2576923076922,2005.5915384615387,1241.7353846153846
Anthem,1810.4195238095244,261.43666666666667,189.46666666666664
"Procter & Gamble",1196.887142857143,1380.3,702.96
"State Farm Insurance Cos.",9439.971111111112,1761.8144444444445,1221.6088888888887
Alphabet,1583.826,1869.5040000000001,987.392
Comcast,1467.0599999999997,136.96,234.32
Target,1233.6943333333334,1557.9199999999998,1225.8493333333338
"Johnson & Johnson",1190.115,1969.87,1400.6999999999998
MetLife,2488.346666666667,47.43666666666667,2.7066666666666666
"Archer Daniels Midland",986.5834848484848,1832.2128787878785,1312.610303030303
"Marathon Petroleum",1532.493387096774,464.5008064516129,216.35870967741934
"Freddie Mac",961.0579032258064,1763.532580645161,1053.2425806451613
PepsiCo,1484.1685714285716,2249.14,566.08
"United Technologies",1099.5206896551729,1813.4839655172414,1139.6000000000001
Aetna,1143.6884313725493,1585.9707843137253,1932.7192156862748
Lowe's,1873.6136842105266,191.1921052631579,349.58736842105264
UPS,1998.495,2419.27,921.62
AIG,1499.495,2614.0099999999998,876.96
"Prudential Financial",964.0679999999999,1734.684,1245.8110000000001
Intel,943.4664285714287,1818.465,1231.34
Humana,1914.734285714286,330.09499999999997,107.88
Disney,1531.8424561403508,1845.2994736842106,234.9101754385965
"Cisco Systems",1642.528032786885,174.725737704918,328.9265573770491
Pfizer,1318.5243333333335,2637.9780000000005,872.3586666666666
"Dow Chemical",903.1899999999999,2078.475,1234.24
Sysco,953.383529411765,1731.5117647058828,1411.805294117647
FedEx,1648.71350877193,242.96508771929825,212.97192982456144
Caterpillar,1506.98,2846.668125,752.6225
"Lockheed Martin",2280.43,29.96,129.92
"New York Life Insurance",1625.046964285714,334.90999999999985,306.09499999999997
Coca-Cola,1447.1000000000006,186.31375,187.09833333333336
"HCA Holdings",1499.495,2606.52,1055.6000000000001
"Ingram Micro",807.8255555555556,1288.28,703.7333333333333
"Energy Transfer Equity",1108.6116666666667,1187.165,960.8666666666668
"Tyson Foods",560.7809523809525,321.71333333333325,246.5
"American Airlines Group",1844.4854545454548,174.31272727272727,716.0363636363635
"Delta Air Lines",743.51,67.41,48.72
Nationwide,1293.8776470588236,1950.924705882353,1262.8988235294116
"Johnson Controls",1478.2875,219.08250000000004,192.444
"Best Buy",643.021724137931,1750.7229310344826,431.9
Merck,1784.202222222222,274.9107407407407,331.11555555555555
"Liberty Mutual Insurance Group",1467.06,2305.0475,458.78
"Honeywell International",1672.7415625,371.92531249999996,654.1675
"Massachusetts Mutual Life Insurance",563.87,48.685,41.953333333333326
Oracle,1270.3114285714287,2107.9,1083.4400000000003
"Morgan Stanley",1499.2177777777779,573.4011111111109,180.44444444444446
Cigna,2671.6459999999997,341.91849999999994,178.234
"United Continental Holdings",1411.694761904762,299.4811111111111,175.80444444444444
Allstate,1342.5096000000003,1613.0464,915.6111999999999
TIAA,1395.9524999999999,288.365,308.56
"INTL FCStone",1646.7,546.77,178.64
CHS,995.6134782608694,1981.5934782608692,4295.480000000001
"American Express",1537.3539130434785,323.3726086956521,120.03478260869566
"Gilead Sciences",1711.5699999999997,319.5733333333334,270.6666666666667
"Publix Super Markets",920.655,2011.065,1250.48
"General Dynamics",1026.957121212121,2139.6433333333334,1389.381212121212
TJX,2059.7721999999994,270.6886,470.47280000000006
ConocoPhillips,2149.858333333333,225.94833333333335,220.59333333333333
Nike,0,187.25,203
"World Fuel Services",1037.92,1548.5575,121.8
3M,1563.830357142857,2095.3275000000003,910.3099999999998
"Mondelez International",1669.9866666666667,203.89444444444447,2288.9377777777772
Exelon,520.9126086956521,338.3526086956522,338.9217391304348
"Twenty-First Century Fox",476.2677777777778,408.0662962962963,673.6592592592593
Deere,508.98,292.11,235.48
Tesoro,883.23,1460.55,1276.87
"Time Warner",1269.1233333333332,1849.1977777777781,741.6266666666668
"Northwestern Mutual",1386.3883333333333,168.525,422.24
DuPont,1546.9,274.24923076923073,142.4123076923077
Avnet,1244.1733333333332,2324.896,885.08
Macy's,1856.28,374.5,172.55
"Enterprise Products Partners",960.2185714285714,2211.69,1395.48
"Travelers Cos.",2625.256206896552,2008.6113793103452,765.5200000000001
"Philip Morris International",1492.547384615384,319.074,305.31199999999995
"Rite Aid",1626.7399999999998,169.77333333333334,75.78666666666668
"Tech Data",1912.2788888888888,157.29000000000002,65.86222222222221
McDonald's,950.0192307692306,1871.3476923076923,813.8738461538462
Qualcomm,1674.7687500000002,143.87041666666667,436.1116666666666
"Sears Holdings",1887.883333333333,1508.7356666666667,1237.2173333333333
"Capital One Financial",1215.7215789473685,2019.1463157894736,585.922105263158
EMC,1323.4588888888889,1999.8300000000002,785.8355555555555
USAA,973.6044444444445,2336.0477777777774,1892.862222222222
"Duke Energy",1109.55064516129,1682.1090322580646,1042.7651612903226
"Time Warner Cable",1335.2408333333335,2481.686666666667,943.9499999999999
Halliburton,1439.6149999999998,2902.375,1098.9066666666668
"Northrop Grumman",901.9424999999998,1740.800833333333,1405.4366666666667
"Arrow Electronics",951.9728358208955,1972.217611940298,1270.1134328358205
Raytheon,1172.876818181818,1851.7322727272729,1281.1145454545456
"Plains GP Holdings",2006.9780000000003,109.354,190.00799999999998
"US Foods Holding",936.6942857142858,2402.15,528.96
AbbVie,1189.2833333333333,2082.22,476.3733333333333
Centene,1028.594426229508,1712.754262295082,1176.0688524590162
"Community Health Systems",2042.7245454545455,2205.4645454545457,901.32
Alcoa,1554.158181818182,77.62363636363635,175.68727272727273
"International Paper",1348.0128571428572,2051.19,821.28
"Emerson Electric",954.7971052631577,1761.5297368421054,1059.2326315789476
"Union Pacific",1833.825,263.648,413.308
Amgen,1168.4085,1885.982,1046.2620000000002
"U.S. Bancorp",2191.4416666666666,1855.0233333333333,393.82
Staples,1736.5199999999998,186.17999999999998,322.47999999999996
Danaher,885.725,1954.8899999999999,1226.1200000000001
Whirlpool,1361.6046666666664,344.53999999999996,491.53066666666666
Aflac,2246.309189189189,230.9754054054054,708.1956756756758
AutoNation,1677.7092857142852,340.39375,407.3050000000001
Progressive,1799.1364516129033,251.51903225806456,300.17806451612904
"Abbott Laboratories",1003.4890000000001,1473.2830000000001,750.5586666666667
"Dollar General",2026.688499999999,227.696,244.41200000000003
"Tenet Healthcare",1558.1275,1829.4325000000001,740.9499999999999
"Eli Lilly",1494.5049999999999,2363.095,812
"Southwest Airlines",1932.5976470588234,325.4478431372549,211.9160784313726
"Penske Automotive Group",991.3466666666667,1926.1783333333333,1496.7866666666666
ManpowerGroup,2203.9166666666665,52.43000000000001,181.34666666666666
Kohl's,9372.645714285713,2140,1359.52
Starbucks,818.36,2348.115,4271.12
Paccar,564.5208695652174,1851.3326086956515,1090.551304347826
Cummins,1033.4289999999999,1390.893,1059.66
"Altria Group",1901.6792156862737,168.45156862745097,207.6172549019607
Xerox,1331.0825,142.31,716.59
Kimberly-Clark,1650.2642857142855,125.72500000000002,306.23999999999995
"Hartford Financial Services Group",1709.574,189.497,126.672
"Kraft Heinz",1519.2630769230768,165.35615384615386,297.3169230769231
Lear,567.6125,309.337,308.966
Fluor,950.5566153846153,1731.5727692307694,1184.0209230769233
AECOM,1815.2511111111114,104.02777777777777,135.33333333333334
Facebook,2509.97,2402.4175,968.31
"Jabil Circuit",906.592272727273,1561.3245454545454,1134.2163636363637
CenturyLink,1487.0199999999998,2931.0866666666666,3004.4
Supervalu,988.8272058823529,1867.3230882352939,1192.2070588235297
"General Mills",2111.537692307692,273.0969230769231,94.31692307692308
Southern,1734.025,207.8475,202.188
"NextEra Energy",504.988,205.22600000000003,354.03200000000004
"Thermo Fisher Scientific",1972.4032203389827,308.10559322033896,324.66237288135596
"American Electric Power",1475.5723529411762,175.3541176470588,234.04705882352943
"PG&E Corp.",1319.543125,3148.60875,637.9275
"NGL Energy Partners",1018.7916666666666,1630.9475,734.1833333333334
"Bristol-Myers Squibb",1351.4776744186047,2026.8288372093027,1004.4251162790699
"Goodyear Tire & Rubber",855.4807317073169,2465.671463414634,1202.3541463414633
Nucor,1734.9713793103454,129.39620689655175,236.87999999999994
"PNC Financial Services Group",463.6360869565217,430.51217391304345,1114.9113043478264
"Health Net",1876.6558333333335,313.33166666666665,121.12333333333332
"Micron Technology",723.55,333.305,162.39999999999998
Colgate-Palmolive,1645.8683333333329,334.1788333333334,201.51133333333334
Freeport-McMoRan,864.9333333333334,2113.4283333333333,1118.53
"ConAgra Foods",880.2360000000001,1806.5880000000002,1141.672
Gap,654.688,1586.382,1117.3120000000001
"Baker Hughes",1117.76,1456.805,660.4266666666666
"Bank of New York Mellon Corp.",1846.3,179.76,129.92
"Dollar Tree",1059.1275,1353.8174999999999,140.07
"Whole Foods Market",1956.6344444444444,182.25666666666666,110.0711111111111
"PPG Industries",1271.6183333333333,1449.3149999999998,939.2133333333333
"Genuine Parts",1640.4625000000003,2629.6141666666667,860.0433333333334
"Icahn Enterprises",1236.2724999999998,1081.0566666666666,920.2666666666668
"Performance Food Group",1640.997142857143,253.94666666666666,373.90666666666664
"Omnicom Group",1618.257,211.21800000000002,228.57800000000003
"DISH Network",1760.7214999999999,278.87766666666664,2187.663333333333
FirstEnergy,1607.35262295082,287.6896721311475,283.1350819672131
Monsanto,1764.5340350877195,319.9675438596492,213.11438596491223
AES,1270.7866666666666,2276.96,798.4666666666667
CarMax,1106.899411764706,1451.7382352941177,1220.865882352941
"National Oilwell Varco",842.5707407407407,1778.4588888888889,2242.6237037037035
"NRG Energy",957.1443750000002,1770.44875,1005.3575
"Western Digital",961.9952307692308,1796.3324615384613,1382.5236923076925
"Marriott International",1971.05,2602.775,816.0600000000001
"Office Depot",2148.5889473684206,233.37263157894736,327.3642105263158
Nordstrom,1129.61125,1659.97125,1119.5449999999998
"Kinder Morgan",1817.1916666666666,273.38500000000005,196.57166666666663
Aramark,600.0475,950.29375,1161.16
"DaVita HealthCare Partners",545.5733333333333,302.09666666666664,1040.2622222222221
"Molina Healthcare",1800.0038888888887,1646.9677777777779,240.89333333333332
"WellCare Health Plans",1576.8400000000001,2340.625,954.0999999999999
CBS,1482.03,239.68,6926.36
Visa,1183.6280000000002,1877.493333333333,1022.5786666666667
"Lincoln National",952.302105263158,1708.1142105263157,1425.2736842105264
Ecolab,1762.8822641509437,561.184716981132,232.87547169811316
Kellogg,1783.1408571428574,227.91,372.35999999999996
"C.H. Robinson Worldwide",838.32,1917.44,974.4
Textron,1939.2954545454545,248.53181818181818,206.69090909090912
Loews,2485.02,0,81.2
"Illinois Tool Works",1785.9663636363637,1816.6654545454546,2528.2727272727275
Synnex,1517.4429032258063,2036.313548387097,770.0903225806452
Viacom,2019.8807142857142,238.075,147.32
HollyFrontier,1025.0510526315788,1739.2568421052633,1419.2905263157893
"Land O'Lakes",1740.563620689655,190.86586206896547,453.45999999999987
"Devon Energy",1549.395,2276.96,941.9200000000001
"PBF Energy",611.89875,149.33187500000003,381.64
"Yum Brands",1400.859333333333,289.6133333333334,195.96266666666668
"Texas Instruments",1689.657391304348,164.12869565217395,528.5060869565217
CDW,917.4207407407406,1701.8944444444444,1141.9125925925925
"Waste Management",2844.3,2108.435,81.2
"Marsh & McLennan",868.26,1896.8425,1299.2
"Chesapeake Energy",1356.282,2178.8409999999994,918.372
Parker-Hannifin,519.4136363636363,577.4109090909092,332.92
"Occidental Petroleum",1364.5570833333334,2207.9895833333335,807.2633333333334
"Guardian Life Ins. Co. of America",1028.1958974358977,1705.4153846153845,1305.4461538461535
"Farmers Insurance Exchange",1625.546739130434,299.43717391304347,170.16695652173922
"J.C. Penney",471.55499999999995,161.03499999999997,180.67000000000002
"Consolidated Edison",878.24,0,458.78
"Cognizant Technology Solutions",1266.7946666666664,1953.8913333333335,946.2506666666667
VF,1576.84,2125.2875000000004,860.72
"Ameriprise Financial",1913.4570833333337,190.37083333333337,224.6533333333333
"Computer Sciences",683.6300000000001,313.01958333333334,170.51999999999998
"L Brands",1489.515,2342.4975000000004,527.8
"Jacobs Engineering Group",902.0158823529412,1720.9376470588236,1824.1341176470587
"Principal Financial",1441.3971428571429,391.62,335.23999999999995
"Ross Stores",1716.5600000000004,274.4063636363636,278.2945454545454
"Bed Bath & Beyond",394.21,561.75,113.68
CSX,1369.3985714285714,2228.81,1510.32
"Toys 'R' Us",1084.4933333333336,2679.5475,917.56
"Las Vegas Sands",578.84,307.09,227.36
"Leucadia National",941.3529577464792,1838.0038028169015,1319.9002816901411
"Dominion Resources",1018.4589999999998,1420.853,790.888
"United States Steel",1062.4093846153846,1683.5215384615385,1018.6227692307692
"L-3 Communications",1660.3090909090906,210.40090909090907,153.54181818181817
"Edison International",3775.4339999999997,188.748,3438.0079999999994
Entergy,1639.608947368421,208.01175438596488,319.1017543859649
ADP,1769.6203333333333,453.39466666666664,503.3046666666668
"First Data",1022.4963636363638,1826.8790909090908,1329.4654545454543
BlackRock,1973.2868965517237,360.55310344827575,210.98000000000008
WestRock,487.2054545454546,326.83636363636367,393.4509090909091
"Voya Financial",1884.7942857142857,195.81,174
Sherwin-Williams,456.585,396.96999999999997,332.92
"Hilton Worldwide Holdings",665.8877777777778,391.69925925925924,373.82074074074075
"R.R. Donnelley & Sons",1842.7357142857147,156.75499999999997,587.5400000000001
"Stanley Black & Decker",1721.0963636363638,329.1060606060607,155.51030303030305
"Xcel Energy",2081.6616666666664,1175.93,71.72666666666667
"Murphy USA",1438.7833333333335,221.57916666666665,1364.16
"CBRE Group",1439.615,2127.16,1291.08
"D.R. Horton",921.9524,1830.8556000000003,1186.1696000000002
"Estee Lauder",907.182,1746.6680000000001,1166.032
Praxair,2812.6966666666667,202.23000000000002,155.63333333333335
Biogen,1038.9180000000001,1722.7,1115.688
"State Street Corp.",1041.1893103448276,1760.9248275862067,1307.32
"Unum Group",1696.6000000000001,586.7166666666667,242.69777777777776
"Reynolds American",1736.52,212.6508695652174,221.71130434782611
"Group 1 Automotive",1978.7269230769232,289.8053846153846,93.6923076923077
"Henry Schein",969.3075,2179.59,1287.02
"Hertz Global Holdings",1568.8560000000002,373.00200000000007,250.096
"Norfolk Southern",1741.51,617.5088888888889,96.53777777777776
"Reinsurance Group of America",2012.2175000000002,389.48,164.43
"Public Service Enterprise Group",902.7741666666667,2344.3700000000003,2905.6066666666666
"BB&T Corp.",1818.7551999999994,1643.0063999999998,1492.1312
"DTE Energy",1970.0520000000001,146.804,183.512
Assurant,583.83,164.78,487.2
"Global Partners",1749.081034482759,164.52172413793102,428.12
Huntsman,1282.4299999999998,775.215,1291.08
"Becton Dickinson",963.0699999999999,1595.37,1037.736
"Sempra Energy",1036.6725000000001,2586.8587500000003,1197.7
AutoZone,1014.2174999999999,1795.259375,1312.9025000000001
"Navistar International",1544.904,159.53699999999998,544.04
"Precision Castparts",981.921111111111,1867.506666666667,4233.2266666666665
"Discover Financial Services",1038.54375,1564.9418750000002,961.205
"Liberty Interactive",1197.6,355.775,71.05
"W.W. Grainger",830.8349999999999,2029.79,1331.6799999999998
"Baxter International",2009.861111111111,154.79333333333332,355.4755555555555
Stryker,1334.825,625.415,300.44
"Air Products & Chemicals",1031.6825000000001,1284.535,637.4200000000001
"Western Refining",1722.2984999999994,744.1315000000002,248.06599999999997
"Universal Health Services",2582.325,52.43,0
"Owens & Minor",460.07799999999986,426.1809999999999,464.46399999999994
"Charter Communications",1627.428275862069,206.49155172413796,509.6
"Advance Auto Parts",1367.2599999999998,147.9275,225.32999999999998
MasterCard,1197.6000000000001,1755.1566666666665,565.6933333333333
"Applied Materials",369.26,865.095,312.62
"Eastman Chemical",1138.718,1184.9180000000001,937.048
"Sonic Automotive",1413.4174999999998,205.97499999999997,178.64
"Ally Financial",1514.465,2243.255,949.025
"CST Brands",1723.38306122449,246.71142857142857,539.2342857142859
eBay,1804.9542857142856,241.39200000000002,646.3519999999999
Lennar,2579.83,74.9,16.24
GameStop,1528.0915384615384,1305.5646153846153,125.54769230769232
"Reliance Steel & Aluminum",1813.8650000000002,2467.955,812
"Hormel Foods",938.3196,1474.9308,1144.5952
Celgene,1073.4488000000001,1653.4923999999999,1136.8
"Genworth Financial",1656.68,244.67333333333332,232.7733333333333
"PayPal Holdings",1601.9147499999997,192.30574999999996,325.003
"Priceline Group",1741.51,217.21,170.52
"MGM Resorts International",817.1125,1997.9575,1429.12
Autoliv,1114.4333333333334,1363.18,950.04
"Fidelity National Financial",2015.9599999999998,120.77625,11616.675000000001
"Republic Services",981.6328,1644.5044,3251.0856
Corning,617.762,299.6,670.712
"Peter Kiewit Sons'",1613.0175,2385.565,1059.6599999999999
Univar,1383.338888888889,135.6522222222222,328.4088888888889
Mosaic,1066.272272727273,1822.339696969697,2348.0333333333333
"Core-Mark Holding",3708.3719642857154,265.76124999999996,166.17000000000002
"Thrivent Financial for Lutherans",1368.9233333333334,180.83,269.50666666666666
"Cameron International",2012.3957142857141,215.3375,181.53999999999996
"HD Supply Holdings",1535.256666666667,2034.1591666666664,671.2533333333333
"Crown Holdings",1420.367857142857,2949.9900000000002,994.6999999999999
"EOG Resources",1407.5019354838712,3919.202903225806,848.6709677419353
Veritiv,445.108,304.094,397.88
"Anadarko Petroleum",912.9703999999998,1371.5687999999998,928.6032
"Laboratory Corp. of America",1869.586666666667,198.485,57.51666666666667
"Pacific Life",1675.1046153846157,227.0046153846154,17737.827692307692
"News Corp.",944.108,1635.0670000000002,888.3279999999999
Jarden,1236.1274418604648,1869.8872093023258,1074.4837209302325
"SunTrust Banks",1005.5934782608698,1803.787391304348,1500.4347826086957
"Avis Budget Group",1040.70131147541,1707.1060655737706,1214.6721311475412
Broadcom,936.1794444444442,2015.2261111111115,1222.5111111111114
"American Family Insurance Group",1877.6407017543863,230.61315789473684,576.2350877192983
"Level 3 Communications",613.77,0,267.96
Tenneco,374.25,567.3675,493.29
"United Natural Foods",1503.3872000000001,416.444,257.8912
"Dean Foods",1032.2171428571428,1606.07,1149.56
"Campbell Soup",855.7850000000002,1982.3533333333332,1456.1866666666665
"Mohawk Industries",2420.15,524.3,81.2
BorgWarner,924.5109090909089,1854.7963636363636,969.9709090909091
PVH,1560.8719999999998,202.23000000000002,376.76800000000003
Ball,1516.96,254.66,211.12
"O'Reilly Automotive",983.0300000000001,1423.1000000000001,898.6133333333333
"Eversource Energy",1427.6389999999997,3341.2889999999998,937.048
"Franklin Resources",1193.4191891891892,1655.2900000000002,819.6810810810812
Masco,645.5812500000001,250.44687500000003,351.6975
"Lithia Motors",1556.3255555555554,1056.7141666666666,363.14444444444445
KKR,970.5096363636363,1722.1552727272729,1261.4050909090909
Oneok,1040.415,190.995,190.82
"Newmont Mining",449.1,423.934,1050.7279999999998
PPL,1103.1341379310343,1730.9648275862069,1034.04
SpartanNash,389.6038461538462,379.6853846153846,356.0307692307692
