ï»¿id,account_id,occurred_at,channel
5538,1791,2015-03-23T22:01:26.000Z,organic
5539,1791,2015-04-22T05:55:12.000Z,adwords
5540,1791,2015-05-02T09:49:44.000Z,adwords
5542,1791,2015-07-05T00:24:28.000Z,adwords
5545,1791,2015-08-20T16:00:33.000Z,adwords
5546,1791,2015-09-10T20:50:39.000Z,adwords
5547,1791,2015-09-19T10:29:22.000Z,organic
5548,1791,2015-10-06T19:43:09.000Z,adwords
5549,1791,2015-10-26T23:18:04.000Z,organic
5555,1791,2016-04-16T04:50:47.000Z,organic
5557,1791,2016-08-23T19:28:05.000Z,organic
5558,1791,2016-09-16T14:32:35.000Z,organic
5559,1791,2016-10-06T20:35:21.000Z,organic
5562,1791,2016-12-31T02:08:50.000Z,adwords
5571,1801,2016-07-06T18:32:49.000Z,organic
5572,1801,2016-08-01T14:38:58.000Z,adwords
5573,1801,2016-08-31T05:29:47.000Z,organic
5574,1801,2016-12-06T00:54:54.000Z,adwords
5581,1831,2016-01-02T21:27:39.000Z,organic
5584,1831,2016-05-25T11:32:08.000Z,organic
5591,1841,2015-12-06T19:45:42.000Z,adwords
5592,1841,2015-12-14T03:26:01.000Z,adwords
5596,1841,2016-04-02T16:51:57.000Z,adwords
5597,1841,2016-04-21T17:44:05.000Z,adwords
5598,1841,2016-05-23T22:03:24.000Z,adwords
5602,1841,2016-08-06T21:34:22.000Z,adwords
5603,1841,2016-08-17T04:53:26.000Z,organic
5606,1841,2016-09-23T12:59:48.000Z,organic
5609,1841,2016-11-16T11:59:00.000Z,organic
5611,1841,2016-12-15T15:37:05.000Z,adwords
5612,1851,2014-06-16T11:35:03.000Z,organic
5618,1851,2014-09-09T10:48:39.000Z,adwords
5620,1851,2014-10-11T16:24:33.000Z,adwords
5626,1851,2015-01-25T13:13:31.000Z,organic
5627,1851,2015-03-26T02:19:42.000Z,adwords
5628,1851,2015-04-24T22:59:40.000Z,organic
5632,1851,2015-07-09T22:56:09.000Z,organic
5633,1851,2015-08-01T19:17:21.000Z,adwords
5637,1851,2015-09-17T18:09:08.000Z,organic
5641,1851,2016-01-06T13:37:28.000Z,adwords
5644,1851,2016-03-06T08:38:16.000Z,organic
5649,1851,2016-05-09T11:59:46.000Z,organic
5650,1851,2016-05-25T04:14:54.000Z,organic
5652,1851,2016-07-18T07:22:03.000Z,organic
5654,1851,2016-09-23T13:32:53.000Z,organic
5658,1851,2016-11-01T18:11:19.000Z,organic
5661,1851,2016-12-31T06:55:38.000Z,organic
5662,1861,2016-12-26T11:17:36.000Z,organic
5663,1871,2013-12-22T13:55:52.000Z,adwords
5668,1871,2014-03-31T08:02:50.000Z,adwords
5669,1871,2014-04-07T19:06:23.000Z,adwords
5671,1871,2014-05-09T21:25:09.000Z,adwords
5678,1871,2014-12-18T18:04:51.000Z,adwords
5679,1871,2015-01-24T03:40:07.000Z,adwords
5680,1871,2015-03-01T00:04:48.000Z,organic
5682,1871,2015-05-11T00:27:42.000Z,organic
5683,1871,2015-06-12T23:49:01.000Z,organic
5684,1871,2015-07-18T16:15:56.000Z,organic
5691,1871,2016-03-17T23:00:35.000Z,adwords
5692,1871,2016-05-02T07:53:18.000Z,adwords
5694,1871,2016-06-25T07:27:57.000Z,organic
5695,1871,2016-08-04T14:11:22.000Z,organic
5697,1871,2016-09-11T13:26:48.000Z,adwords
5699,1871,2016-11-07T00:09:07.000Z,organic
5704,1881,2014-01-28T10:44:42.000Z,adwords
5705,1881,2014-02-06T06:34:01.000Z,adwords
5707,1881,2014-03-02T02:21:59.000Z,organic
5712,1881,2014-05-22T00:49:08.000Z,adwords
5715,1881,2014-07-05T22:02:49.000Z,organic
5716,1881,2014-07-22T20:14:24.000Z,organic
5720,1881,2014-09-16T17:00:25.000Z,adwords
5723,1881,2014-11-01T16:25:15.000Z,organic
5724,1881,2014-11-27T21:53:24.000Z,adwords
5730,1881,2015-03-18T16:15:52.000Z,adwords
5732,1881,2015-05-21T01:54:31.000Z,organic
5735,1881,2015-07-28T10:15:52.000Z,adwords
5739,1881,2015-10-23T17:21:27.000Z,adwords
5740,1881,2015-11-18T09:19:18.000Z,adwords
5749,1881,2016-08-13T12:01:15.000Z,organic
5751,1881,2016-09-10T11:13:21.000Z,organic
5755,1881,2016-11-26T18:34:20.000Z,adwords
5759,1891,2016-06-23T12:12:11.000Z,organic
5761,1891,2016-08-15T21:21:56.000Z,adwords
5765,1911,2016-10-16T08:35:03.000Z,adwords
5767,1911,2016-11-13T00:20:55.000Z,adwords
5772,1921,2015-05-09T23:45:57.000Z,adwords
5775,1921,2015-06-10T05:55:10.000Z,adwords
5777,1931,2016-07-30T22:36:54.000Z,adwords
5781,1931,2016-10-16T02:59:10.000Z,adwords
5783,1931,2016-11-28T03:52:36.000Z,adwords
5784,1931,2016-12-12T02:04:53.000Z,adwords
5785,1931,2016-12-26T06:35:15.000Z,adwords
5791,1941,2016-02-26T06:19:21.000Z,adwords
5792,1941,2016-04-09T13:20:25.000Z,organic
5795,1941,2016-08-09T02:57:37.000Z,organic
5797,1941,2016-10-23T18:50:57.000Z,organic
5801,1951,2014-03-10T00:00:29.000Z,adwords
5805,1951,2014-07-04T10:24:00.000Z,adwords
5807,1951,2014-09-29T15:26:09.000Z,adwords
5808,1951,2014-11-15T18:47:40.000Z,adwords
5813,1951,2015-06-14T17:06:47.000Z,adwords
5814,1951,2015-07-27T16:45:10.000Z,organic
5816,1951,2015-10-03T09:57:03.000Z,organic
5817,1951,2015-11-10T20:20:57.000Z,adwords
5819,1951,2016-02-03T20:15:22.000Z,adwords
5822,1951,2016-06-04T22:53:17.000Z,organic
5823,1951,2016-07-16T15:29:18.000Z,organic
5824,1951,2016-08-13T23:43:28.000Z,organic
5826,1951,2016-11-21T11:24:28.000Z,adwords
5828,1961,2017-01-01T09:31:44.000Z,adwords
5830,1971,2016-12-01T06:01:04.000Z,adwords
5834,1981,2016-01-15T20:53:11.000Z,adwords
5836,1981,2016-01-20T07:14:53.000Z,adwords
5841,1981,2016-04-06T03:50:18.000Z,adwords
5845,1981,2016-05-25T03:46:22.000Z,organic
5847,1991,2016-10-09T06:56:13.000Z,organic
5849,1991,2016-11-18T12:23:51.000Z,organic
5852,2001,2015-10-17T12:54:52.000Z,organic
5853,2001,2015-10-27T02:25:20.000Z,adwords
5855,2001,2015-11-12T03:48:39.000Z,adwords
5857,2001,2015-11-30T15:46:49.000Z,organic
5859,2001,2016-01-20T03:03:04.000Z,adwords
5860,2001,2016-02-06T05:39:52.000Z,organic
5861,2001,2016-03-02T16:14:18.000Z,organic
5863,2001,2016-04-06T15:49:26.000Z,organic
5871,2001,2016-08-17T21:33:18.000Z,adwords
5872,2001,2016-09-06T01:01:48.000Z,organic
5873,2001,2016-09-09T09:56:04.000Z,organic
5874,2001,2016-09-24T22:39:30.000Z,adwords
5876,2001,2016-10-31T21:29:31.000Z,adwords
5883,2011,2016-09-06T21:49:23.000Z,organic
5887,2011,2016-10-31T11:06:30.000Z,adwords
5888,2011,2016-11-17T14:30:31.000Z,adwords
5889,2011,2016-12-05T00:44:57.000Z,organic
5891,2021,2016-10-20T14:09:04.000Z,adwords
5901,2041,2014-12-06T01:54:50.000Z,adwords
5902,2041,2014-12-20T23:17:22.000Z,adwords
5904,2041,2015-01-12T14:23:12.000Z,adwords
5911,2041,2015-04-23T21:43:22.000Z,adwords
5914,2051,2014-02-06T04:16:29.000Z,adwords
5919,2051,2014-06-06T01:09:39.000Z,adwords
5921,2051,2014-08-15T12:26:39.000Z,organic
5923,2051,2014-10-07T16:23:40.000Z,organic
5925,2051,2014-12-26T12:41:25.000Z,adwords
5932,2051,2015-07-11T14:54:59.000Z,organic
5934,2051,2015-09-09T01:57:56.000Z,organic
5935,2051,2015-09-23T10:01:33.000Z,adwords
5938,2051,2015-11-20T08:05:24.000Z,adwords
5939,2051,2015-12-26T06:12:57.000Z,adwords
5940,2051,2016-01-12T09:27:22.000Z,organic
5941,2051,2016-02-06T10:05:56.000Z,organic
5946,2051,2016-04-20T06:36:00.000Z,organic
5958,2051,2016-10-22T00:31:22.000Z,organic
5960,2051,2016-11-06T00:35:53.000Z,organic
5961,2061,2016-12-01T03:54:32.000Z,organic
5965,2071,2016-08-13T17:47:23.000Z,organic
5972,2071,2016-11-23T22:38:24.000Z,adwords
5974,2071,2017-01-01T08:07:26.000Z,adwords
5978,2081,2014-03-12T08:43:28.000Z,organic
5980,2081,2014-05-02T11:11:39.000Z,organic
5981,2081,2014-06-01T16:54:33.000Z,organic
5983,2081,2014-06-30T08:03:23.000Z,adwords
5986,2091,2016-02-22T00:39:03.000Z,adwords
5995,2091,2016-08-27T19:41:39.000Z,organic
6003,2101,2015-10-08T07:09:40.000Z,adwords
6009,2101,2016-02-07T08:58:16.000Z,adwords
6016,2101,2016-08-14T21:09:35.000Z,organic
6019,2111,2013-12-27T21:00:08.000Z,adwords
6021,2121,2016-08-07T16:14:36.000Z,organic
6023,2131,2016-09-08T12:10:52.000Z,organic
6024,2131,2016-09-08T06:08:39.000Z,organic
6030,2141,2015-08-26T04:57:26.000Z,organic
6031,2141,2015-09-30T03:40:33.000Z,organic
6032,2141,2015-11-05T01:21:50.000Z,adwords
6035,2141,2016-02-14T21:53:06.000Z,organic
6037,2141,2016-05-14T07:13:27.000Z,organic
6038,2141,2016-06-26T05:05:15.000Z,organic
6041,2141,2016-09-22T18:27:50.000Z,adwords
6043,2141,2016-11-12T04:38:08.000Z,adwords
6044,2141,2016-12-18T00:34:51.000Z,organic
6049,2151,2016-07-22T12:30:31.000Z,adwords
6051,2151,2016-08-03T07:42:06.000Z,adwords
6052,2151,2016-08-16T05:20:16.000Z,adwords
6056,2161,2016-11-13T22:39:30.000Z,organic
6058,2171,2016-06-18T04:10:38.000Z,organic
6059,2181,2013-12-24T01:35:48.000Z,adwords
6062,2181,2014-03-20T01:51:03.000Z,adwords
6063,2181,2014-04-25T05:20:19.000Z,organic
6071,2181,2014-11-01T13:13:15.000Z,organic
6074,2181,2015-01-08T00:16:46.000Z,organic
6076,2181,2015-03-11T08:17:45.000Z,organic
6077,2181,2015-06-06T20:00:43.000Z,adwords
6078,2181,2015-07-07T03:04:12.000Z,organic
6079,2181,2015-07-15T09:49:41.000Z,adwords
6084,2181,2015-12-27T07:00:22.000Z,organic
6085,2181,2016-01-28T23:46:55.000Z,adwords
6086,2181,2016-02-19T20:35:17.000Z,organic
6089,2181,2016-05-06T06:00:14.000Z,organic
6092,2181,2016-07-16T06:57:38.000Z,adwords
6093,2181,2016-08-17T06:59:56.000Z,adwords
6099,2191,2016-01-27T11:27:46.000Z,organic
6101,2191,2016-02-28T04:30:57.000Z,organic
6102,2191,2016-02-28T05:59:31.000Z,organic
6104,2191,2016-04-21T18:22:45.000Z,organic
6106,2191,2016-06-16T11:16:21.000Z,organic
6108,2191,2016-07-12T11:17:58.000Z,adwords
6109,2191,2016-08-06T01:26:53.000Z,adwords
6110,2191,2016-09-08T07:02:22.000Z,organic
6115,2201,2016-09-29T16:29:49.000Z,adwords
6118,2201,2016-12-17T03:04:28.000Z,adwords
6119,2211,2016-07-15T16:09:12.000Z,organic
6120,2211,2016-08-05T03:49:03.000Z,organic
6122,2211,2016-08-23T00:20:20.000Z,adwords
6123,2211,2016-08-30T06:36:25.000Z,organic
6126,2211,2016-10-11T22:56:55.000Z,organic
6129,2211,2016-11-08T22:08:42.000Z,organic
6132,2221,2016-11-14T21:51:46.000Z,adwords
6136,2231,2014-01-26T12:30:26.000Z,organic
6137,2231,2014-02-22T11:59:31.000Z,adwords
6138,2231,2014-03-10T03:26:53.000Z,organic
6139,2231,2014-04-15T01:59:48.000Z,organic
6140,2231,2014-05-20T00:03:05.000Z,adwords
6142,2231,2014-07-08T20:14:49.000Z,organic
6145,2231,2015-09-21T16:20:59.000Z,adwords
6149,2241,2016-03-20T05:24:49.000Z,organic
6151,2241,2016-06-07T10:15:25.000Z,adwords
6152,2241,2016-06-07T21:12:13.000Z,organic
6155,2241,2016-07-12T00:19:02.000Z,adwords
6156,2241,2016-08-10T17:10:28.000Z,organic
6162,2241,2016-11-03T16:49:35.000Z,organic
6163,2241,2016-11-16T09:20:21.000Z,adwords
6164,2241,2016-11-29T17:27:49.000Z,adwords
6173,2271,2015-04-28T21:57:33.000Z,organic
6175,2271,2015-06-20T07:25:50.000Z,adwords
6179,2271,2016-04-02T20:39:31.000Z,adwords
6184,2271,2016-11-14T09:00:21.000Z,adwords
6187,2281,2016-05-22T08:43:10.000Z,adwords
6188,2281,2016-06-10T13:04:12.000Z,organic
6190,2281,2016-07-20T13:20:09.000Z,adwords
6196,2281,2016-11-11T16:21:39.000Z,organic
6198,2281,2016-11-30T03:43:12.000Z,organic
6200,2281,2016-12-30T03:43:11.000Z,adwords
6202,2291,2016-02-22T13:12:34.000Z,organic
6204,2291,2016-03-07T05:04:56.000Z,adwords
6205,2291,2016-03-18T04:58:15.000Z,organic
6212,2311,2016-09-19T02:32:47.000Z,adwords
6218,2321,2016-12-21T22:25:34.000Z,adwords
6221,2331,2014-03-10T09:46:22.000Z,organic
6223,2331,2014-06-10T02:38:45.000Z,adwords
6224,2331,2014-07-17T13:34:07.000Z,organic
6226,2331,2014-10-11T05:11:02.000Z,adwords
6227,2331,2014-11-24T12:14:03.000Z,adwords
6230,2331,2015-09-23T01:14:36.000Z,adwords
6232,2331,2015-12-16T10:56:26.000Z,organic
6233,2331,2016-01-25T23:19:35.000Z,organic
6237,2331,2016-03-30T03:12:21.000Z,adwords
6240,2341,2014-12-17T23:46:11.000Z,adwords
6247,2341,2015-03-19T01:55:16.000Z,adwords
6256,2341,2015-09-11T02:59:53.000Z,organic
6257,2341,2015-09-26T01:03:05.000Z,adwords
6258,2341,2015-10-19T06:25:38.000Z,adwords
6261,2341,2015-12-24T21:03:15.000Z,adwords
6262,2341,2016-01-18T05:31:59.000Z,organic
6263,2341,2016-01-24T04:59:25.000Z,adwords
6264,2341,2016-02-10T10:06:29.000Z,organic
6265,2341,2016-02-25T16:11:16.000Z,adwords
6267,2341,2016-03-14T01:38:16.000Z,organic
6272,2351,2014-01-26T00:51:39.000Z,adwords
6276,2351,2014-04-08T09:09:40.000Z,organic
6277,2351,2014-05-02T20:37:01.000Z,adwords
6281,2351,2014-08-02T06:29:11.000Z,organic
6283,2351,2014-10-07T15:53:32.000Z,organic
6284,2351,2014-10-27T02:15:33.000Z,organic
6287,2351,2014-12-14T16:52:29.000Z,organic
6289,2351,2015-01-15T09:13:18.000Z,organic
6290,2351,2015-02-15T08:37:03.000Z,organic
6298,2351,2015-07-24T19:05:14.000Z,organic
6299,2351,2015-08-14T05:16:10.000Z,organic
6302,2351,2015-09-24T22:29:15.000Z,adwords
6305,2351,2015-11-26T12:00:19.000Z,adwords
6306,2351,2015-12-19T20:27:56.000Z,adwords
6307,2351,2016-01-08T07:35:24.000Z,adwords
6311,2351,2016-04-19T03:53:29.000Z,adwords
6313,2351,2016-05-28T13:57:04.000Z,organic
6316,2351,2016-07-29T06:30:08.000Z,organic
6318,2351,2016-09-06T12:38:38.000Z,organic
6319,2351,2016-09-07T14:04:31.000Z,adwords
6325,2351,2016-12-20T00:04:00.000Z,organic
6327,2361,2015-06-14T17:21:52.000Z,adwords
6331,2361,2015-08-06T13:36:49.000Z,organic
6332,2361,2015-08-28T07:59:08.000Z,adwords
6337,2361,2015-11-28T17:31:44.000Z,adwords
6338,2361,2015-12-22T17:36:12.000Z,organic
6339,2361,2016-01-11T11:15:09.000Z,adwords
6340,2361,2016-02-02T00:09:37.000Z,adwords
6342,2361,2016-03-15T04:38:07.000Z,organic
6343,2361,2016-03-15T06:57:58.000Z,organic
6348,2371,2014-01-11T08:06:17.000Z,organic
6349,2381,2013-12-14T04:15:04.000Z,adwords
6351,2381,2014-01-16T22:17:28.000Z,adwords
6352,2381,2014-01-18T03:03:37.000Z,organic
6364,2381,2014-09-15T22:02:48.000Z,organic
6365,2381,2014-10-23T05:43:35.000Z,organic
6366,2381,2014-11-08T10:23:46.000Z,adwords
6369,2381,2014-12-15T09:00:14.000Z,adwords
6370,2381,2015-01-19T13:04:24.000Z,organic
6372,2381,2015-02-25T05:47:37.000Z,organic
6373,2381,2015-03-03T01:14:03.000Z,adwords
6375,2381,2015-03-29T08:49:17.000Z,organic
6376,2381,2015-04-06T01:02:35.000Z,adwords
6380,2381,2015-09-20T07:05:55.000Z,organic
6386,2381,2016-02-25T12:33:38.000Z,organic
6393,2381,2016-07-27T07:56:53.000Z,adwords
6395,2381,2016-09-11T00:35:31.000Z,adwords
6397,2381,2016-10-17T16:05:50.000Z,organic
6398,2381,2016-11-04T12:32:20.000Z,adwords
6400,2381,2016-12-09T14:28:26.000Z,organic
6403,2391,2016-08-22T13:10:14.000Z,organic
6410,2391,2016-11-12T08:43:19.000Z,organic
6412,2391,2016-12-25T11:13:47.000Z,adwords
6413,2401,2016-07-31T16:06:58.000Z,adwords
6414,2401,2016-08-17T04:08:44.000Z,organic
6415,2401,2016-11-26T02:50:29.000Z,adwords
6416,2401,2016-12-30T17:51:36.000Z,adwords
6418,2411,2013-12-29T18:26:38.000Z,organic
6419,2411,2014-01-10T15:59:43.000Z,adwords
6420,2411,2014-02-02T08:45:23.000Z,adwords
6421,2411,2014-02-19T07:40:42.000Z,adwords
6423,2411,2014-03-26T00:29:01.000Z,organic
6426,2411,2014-06-23T06:13:55.000Z,organic
6427,2411,2014-08-02T16:54:25.000Z,organic
6432,2411,2014-10-16T03:53:21.000Z,adwords
6434,2411,2014-11-12T19:43:36.000Z,organic
6435,2411,2014-12-10T00:21:57.000Z,organic
6437,2411,2015-01-30T01:54:32.000Z,organic
6440,2411,2015-04-08T18:12:03.000Z,organic
6441,2411,2015-05-01T05:35:20.000Z,adwords
6448,2411,2015-11-12T16:57:22.000Z,organic
6455,2411,2016-02-29T17:52:55.000Z,adwords
6460,2421,2016-11-20T05:16:10.000Z,organic
6461,2421,2016-12-18T18:55:56.000Z,organic
6464,2441,2016-08-23T12:02:53.000Z,adwords
6470,2461,2013-12-29T09:18:40.000Z,adwords
6472,2461,2014-03-11T07:06:08.000Z,organic
6474,2461,2014-07-05T10:38:08.000Z,adwords
6475,2461,2014-08-18T19:40:51.000Z,organic
6480,2461,2015-02-27T03:55:10.000Z,organic
6483,2461,2015-05-17T05:11:56.000Z,organic
6484,2461,2015-07-16T17:03:14.000Z,adwords
6489,2461,2016-01-22T15:50:43.000Z,organic
6492,2461,2016-04-09T01:13:51.000Z,organic
6493,2471,2016-07-17T13:22:41.000Z,adwords
6496,2471,2016-10-12T08:08:58.000Z,organic
6497,2471,2016-11-15T07:23:53.000Z,adwords
6498,2471,2016-12-20T15:49:34.000Z,organic
6505,2481,2014-03-30T18:50:46.000Z,organic
6511,2481,2014-06-19T00:20:18.000Z,adwords
6515,2491,2016-11-13T09:24:32.000Z,adwords
6517,2501,2016-04-12T12:08:29.000Z,organic
6520,2501,2016-07-14T00:22:07.000Z,organic
6523,2501,2016-08-30T00:08:20.000Z,organic
6524,2501,2016-10-14T04:34:41.000Z,organic
6527,2511,2016-08-06T06:06:22.000Z,organic
6528,2511,2016-08-28T18:07:21.000Z,organic
6530,2511,2016-10-01T19:25:09.000Z,adwords
6531,2511,2016-10-19T06:16:47.000Z,adwords
6532,2511,2016-11-14T15:03:32.000Z,adwords
6533,2511,2016-12-12T09:05:35.000Z,adwords
6534,2521,2016-05-14T22:19:37.000Z,organic
6538,2521,2016-08-16T22:01:23.000Z,adwords
6542,2531,2014-03-11T02:36:14.000Z,adwords
6545,2531,2014-07-08T12:11:43.000Z,adwords
6551,2541,2014-05-22T06:20:25.000Z,adwords
6556,2541,2014-09-18T20:09:36.000Z,organic
6557,2541,2014-12-31T17:46:25.000Z,organic
6561,2541,2015-05-27T11:50:35.000Z,organic
6562,2541,2015-06-30T13:20:48.000Z,organic
6563,2541,2015-08-09T13:28:41.000Z,organic
6565,2541,2015-10-18T22:25:26.000Z,organic
6566,2541,2015-11-22T04:30:42.000Z,adwords
6567,2541,2016-01-06T00:15:28.000Z,organic
6568,2541,2016-02-03T07:06:02.000Z,adwords
6569,2541,2016-03-01T17:08:07.000Z,adwords
6572,2541,2016-04-26T09:22:12.000Z,adwords
6573,2541,2016-04-26T15:40:34.000Z,adwords
6575,2541,2016-07-18T11:48:04.000Z,organic
6580,2551,2016-07-25T10:35:29.000Z,organic
6581,2551,2016-08-20T17:27:32.000Z,organic
6582,2551,2016-09-06T02:08:00.000Z,adwords
6586,2551,2016-10-14T17:12:39.000Z,adwords
6591,2551,2016-12-08T13:57:18.000Z,organic
6595,2571,2014-01-18T12:17:03.000Z,adwords
6598,2571,2014-04-25T20:00:48.000Z,organic
6602,2571,2014-08-02T17:06:31.000Z,organic
6606,2571,2014-12-22T13:29:26.000Z,adwords
6607,2571,2015-01-21T16:10:31.000Z,adwords
6615,2581,2016-11-15T15:14:31.000Z,organic
6617,2581,2016-12-10T01:23:05.000Z,adwords
6619,2591,2014-01-13T15:02:40.000Z,organic
6620,2591,2014-02-08T08:26:20.000Z,adwords
6621,2591,2014-05-08T14:47:34.000Z,organic
6623,2591,2014-07-12T05:45:32.000Z,adwords
6626,2591,2014-11-05T12:10:24.000Z,organic
6638,2601,2015-03-27T14:01:13.000Z,organic
6640,2601,2015-06-11T02:51:45.000Z,adwords
6643,2601,2015-08-16T11:55:15.000Z,adwords
6644,2601,2015-09-05T10:56:16.000Z,adwords
6651,2601,2016-02-01T06:56:33.000Z,adwords
6652,2601,2016-02-19T06:55:47.000Z,organic
6657,2601,2016-06-20T18:48:25.000Z,adwords
6658,2601,2016-07-27T02:41:28.000Z,adwords
6661,2601,2016-10-08T04:50:29.000Z,organic
6662,2601,2016-10-30T02:43:35.000Z,adwords
6666,2611,2015-11-20T23:02:29.000Z,organic
6668,2611,2016-04-13T02:22:45.000Z,organic
6670,2611,2016-05-16T11:23:26.000Z,adwords
6671,2611,2016-06-07T12:07:43.000Z,adwords
6672,2611,2016-06-21T12:56:41.000Z,adwords
6675,2611,2016-08-10T17:25:11.000Z,adwords
6676,2611,2016-08-27T11:48:47.000Z,adwords
6678,2611,2016-10-02T18:33:09.000Z,adwords
6681,2611,2016-11-16T15:18:29.000Z,adwords
6682,2611,2016-11-26T08:09:49.000Z,adwords
6690,2631,2014-01-11T11:15:03.000Z,adwords
6691,2631,2014-01-21T14:55:58.000Z,adwords
6693,2631,2014-02-20T09:01:56.000Z,adwords
6696,2631,2014-04-07T05:26:48.000Z,organic
6697,2631,2014-04-07T12:02:34.000Z,organic
6698,2631,2014-10-23T08:12:48.000Z,organic
6703,2631,2015-09-03T15:32:18.000Z,adwords
6705,2641,2016-03-27T13:11:37.000Z,organic
6706,2641,2016-06-29T05:30:31.000Z,adwords
6712,2641,2016-10-13T21:59:45.000Z,adwords
6714,2651,2016-04-21T12:56:40.000Z,adwords
6716,2651,2016-05-25T08:39:11.000Z,organic
6718,2651,2016-10-11T14:33:52.000Z,organic
6720,2651,2016-10-28T22:40:43.000Z,adwords
6721,2651,2016-11-10T18:39:19.000Z,adwords
6723,2651,2016-12-03T08:33:47.000Z,adwords
6724,2661,2016-06-02T04:57:06.000Z,organic
6725,2661,2016-06-30T00:56:14.000Z,adwords
6728,2661,2016-08-08T18:33:26.000Z,organic
6729,2661,2016-08-19T17:31:51.000Z,adwords
6730,2661,2016-09-05T11:27:06.000Z,organic
6732,2661,2016-10-14T19:47:29.000Z,adwords
6739,2671,2015-01-02T16:16:08.000Z,adwords
6740,2671,2015-01-23T13:32:59.000Z,organic
6742,2671,2015-02-21T09:59:26.000Z,adwords
6743,2671,2015-03-16T09:57:44.000Z,adwords
6744,2671,2015-03-28T13:54:37.000Z,adwords
6745,2671,2015-04-11T23:07:35.000Z,organic
6747,2671,2015-05-16T08:33:51.000Z,organic
6749,2671,2015-06-16T08:47:36.000Z,organic
6750,2671,2015-07-10T06:07:37.000Z,adwords
6751,2671,2015-09-24T07:53:58.000Z,organic
6753,2681,2015-05-04T07:47:11.000Z,organic
6756,2681,2015-08-10T00:28:14.000Z,adwords
6759,2681,2015-12-22T16:17:02.000Z,adwords
6766,2681,2016-07-16T08:14:15.000Z,adwords
6768,2681,2016-09-10T12:49:05.000Z,organic
6769,2681,2016-10-10T18:33:02.000Z,adwords
6770,2681,2016-11-02T11:52:24.000Z,adwords
6774,2691,2015-09-01T06:02:42.000Z,adwords
6778,2691,2015-11-04T07:00:08.000Z,adwords
6783,2691,2016-01-22T08:59:49.000Z,organic
