ï»¿id,account_id,occurred_at,channel
6784,2691,2016-02-23T19:16:38.000Z,adwords
6787,2691,2016-05-02T14:03:48.000Z,organic
6789,2691,2016-07-23T07:48:29.000Z,adwords
6790,2691,2016-09-01T23:17:37.000Z,adwords
6791,2691,2016-09-20T07:31:51.000Z,organic
6792,2691,2016-10-05T22:31:56.000Z,organic
6794,2691,2016-11-29T22:42:32.000Z,adwords
6801,2701,2016-07-11T10:37:27.000Z,organic
6803,2701,2016-09-25T07:15:43.000Z,adwords
6805,2711,2016-05-05T14:01:49.000Z,adwords
6810,2711,2016-07-26T06:40:01.000Z,organic
6812,2711,2016-08-21T10:13:50.000Z,organic
6813,2711,2016-08-30T03:07:45.000Z,adwords
6814,2711,2016-09-20T09:22:36.000Z,adwords
6816,2711,2016-11-27T18:56:46.000Z,organic
6817,2711,2016-12-15T10:23:36.000Z,adwords
6818,2711,2016-12-24T01:51:58.000Z,adwords
6825,2731,2014-02-10T13:38:49.000Z,organic
6827,2731,2014-03-16T20:41:09.000Z,organic
6828,2731,2014-05-10T00:03:40.000Z,adwords
6829,2731,2014-06-07T15:32:11.000Z,adwords
6833,2731,2014-09-23T09:31:09.000Z,organic
6836,2731,2014-11-15T16:56:45.000Z,adwords
6838,2731,2015-01-08T13:04:31.000Z,adwords
6840,2731,2015-02-04T05:54:50.000Z,organic
6842,2731,2015-07-16T12:20:03.000Z,organic
6843,2731,2015-07-24T10:06:46.000Z,adwords
6845,2731,2015-08-16T14:14:57.000Z,adwords
6849,2731,2015-10-14T21:33:36.000Z,adwords
6850,2731,2015-10-24T15:00:57.000Z,adwords
6851,2731,2015-11-10T08:35:26.000Z,adwords
6852,2731,2015-11-26T23:06:27.000Z,adwords
6857,2731,2016-02-18T22:21:23.000Z,organic
6860,2731,2016-03-23T11:57:28.000Z,adwords
6861,2731,2016-03-27T19:41:59.000Z,organic
6866,2731,2016-08-08T00:52:35.000Z,organic
6868,2731,2016-09-11T06:09:06.000Z,organic
6869,2731,2016-09-25T00:02:22.000Z,organic
6875,2741,2016-07-19T11:45:47.000Z,organic
6877,2741,2016-09-14T20:40:25.000Z,adwords
6881,2741,2016-12-24T22:28:04.000Z,adwords
6883,2751,2016-10-28T13:50:11.000Z,organic
6884,2761,2016-10-12T08:06:51.000Z,adwords
6886,2761,2016-12-08T08:55:46.000Z,organic
6887,2771,2013-12-19T04:12:48.000Z,adwords
6888,2771,2013-12-27T22:06:59.000Z,adwords
6889,2771,2014-01-09T16:40:19.000Z,organic
6891,2771,2014-01-24T23:31:06.000Z,organic
6892,2771,2014-02-07T01:19:57.000Z,organic
6895,2771,2014-02-24T23:26:32.000Z,adwords
6899,2771,2014-04-26T10:40:01.000Z,adwords
6900,2771,2014-05-12T20:57:14.000Z,organic
6901,2771,2014-05-23T04:17:07.000Z,adwords
6906,2771,2014-08-13T17:12:55.000Z,organic
6908,2771,2014-09-09T10:23:31.000Z,adwords
6912,2771,2014-10-28T15:26:39.000Z,adwords
6918,2791,2016-11-16T11:27:20.000Z,organic
6919,2791,2016-12-03T07:52:35.000Z,organic
6923,2801,2016-04-13T01:51:02.000Z,adwords
6932,2801,2016-09-29T08:20:36.000Z,organic
6933,2801,2016-10-16T11:41:07.000Z,adwords
6935,2801,2016-11-21T01:58:05.000Z,adwords
6937,2801,2016-12-29T14:51:48.000Z,organic
6938,2811,2016-10-01T11:02:15.000Z,adwords
6939,2811,2016-10-27T20:58:20.000Z,adwords
6950,2821,2016-10-28T18:31:08.000Z,adwords
6956,2831,2016-04-26T03:49:24.000Z,organic
6957,2831,2016-05-28T15:11:50.000Z,organic
6959,2831,2016-08-07T09:57:25.000Z,organic
6960,2831,2016-09-15T19:22:49.000Z,adwords
6961,2831,2016-11-12T04:28:19.000Z,organic
6963,2841,2016-01-16T20:24:37.000Z,adwords
6970,2841,2016-05-18T12:21:11.000Z,adwords
6971,2841,2016-06-10T20:27:54.000Z,organic
6974,2841,2016-07-03T07:19:50.000Z,organic
6977,2841,2016-08-07T21:35:53.000Z,adwords
6978,2841,2016-08-13T16:32:54.000Z,organic
6993,2851,2016-02-03T05:27:30.000Z,adwords
6997,2861,2014-02-19T22:20:51.000Z,organic
7001,2861,2014-06-03T02:04:42.000Z,organic
7002,2861,2014-06-25T03:50:05.000Z,adwords
7003,2861,2014-07-07T20:31:26.000Z,adwords
7005,2861,2014-08-10T05:42:05.000Z,organic
7009,2861,2014-11-14T03:20:54.000Z,adwords
7010,2861,2014-12-15T23:37:39.000Z,adwords
7011,2861,2015-01-17T00:25:21.000Z,organic
7014,2861,2015-02-20T13:31:29.000Z,organic
7019,2871,2013-12-14T18:38:34.000Z,organic
7020,2871,2014-01-19T17:27:34.000Z,adwords
7021,2871,2014-02-07T23:32:55.000Z,organic
7025,2871,2014-04-08T05:46:06.000Z,organic
7027,2871,2014-05-02T09:47:11.000Z,organic
7028,2871,2014-05-16T13:52:45.000Z,organic
7034,2871,2014-09-01T02:53:00.000Z,adwords
7037,2871,2014-10-01T09:51:44.000Z,organic
7039,2871,2014-10-20T05:58:09.000Z,adwords
7042,2871,2015-01-03T01:16:33.000Z,adwords
7043,2871,2015-01-03T23:01:48.000Z,adwords
7045,2871,2015-03-22T07:32:40.000Z,organic
7046,2871,2015-04-11T12:33:06.000Z,organic
7047,2871,2015-05-09T22:52:09.000Z,organic
7049,2871,2015-06-20T12:11:40.000Z,adwords
7050,2871,2015-08-21T19:55:31.000Z,organic
7054,2871,2015-11-22T02:19:19.000Z,organic
7059,2871,2016-02-09T21:24:17.000Z,organic
7061,2871,2016-04-17T20:53:52.000Z,organic
7063,2871,2016-06-08T07:15:25.000Z,organic
7065,2871,2016-07-18T13:17:39.000Z,organic
7066,2871,2016-10-13T18:41:31.000Z,organic
7069,2871,2016-12-02T00:33:20.000Z,organic
7070,2871,2016-12-02T00:13:38.000Z,organic
7073,2881,2014-01-06T14:10:35.000Z,adwords
7074,2881,2014-01-28T20:04:21.000Z,organic
7075,2881,2014-02-25T17:57:10.000Z,adwords
7077,2881,2014-03-03T06:12:15.000Z,organic
7079,2881,2014-03-20T05:42:16.000Z,adwords
7082,2881,2014-06-04T15:47:48.000Z,adwords
7086,2881,2014-08-18T06:01:06.000Z,adwords
7087,2881,2014-09-09T02:09:13.000Z,organic
7093,2881,2015-02-09T03:55:02.000Z,organic
7094,2881,2015-03-03T15:25:05.000Z,organic
7101,2881,2015-08-27T12:51:55.000Z,adwords
7102,2881,2015-09-20T23:47:57.000Z,adwords
7103,2881,2015-09-22T22:58:00.000Z,adwords
7104,2881,2015-09-27T15:02:25.000Z,adwords
7106,2881,2016-01-09T18:04:50.000Z,organic
7108,2891,2016-12-18T14:27:03.000Z,adwords
7112,2901,2016-07-03T03:58:23.000Z,organic
7113,2901,2016-08-04T09:27:35.000Z,organic
7115,2901,2016-09-29T18:42:21.000Z,organic
7116,2901,2016-10-14T14:22:25.000Z,organic
7118,2901,2016-12-19T06:12:11.000Z,organic
7124,2911,2016-04-25T03:01:02.000Z,adwords
7126,2911,2016-06-21T23:27:15.000Z,adwords
7131,2911,2016-10-24T08:23:50.000Z,adwords
7141,2921,2016-09-19T10:28:59.000Z,adwords
7142,2921,2016-10-16T22:34:11.000Z,adwords
7150,2931,2014-06-03T01:39:15.000Z,adwords
7152,2931,2014-08-03T19:45:53.000Z,organic
7153,2931,2014-09-27T19:19:05.000Z,organic
7154,2931,2014-10-21T02:06:38.000Z,organic
7158,2931,2015-02-27T09:54:21.000Z,adwords
7159,2931,2015-11-09T09:28:08.000Z,organic
7162,2931,2016-01-11T09:01:08.000Z,adwords
7164,2931,2016-02-07T14:06:56.000Z,organic
7166,2931,2016-06-19T22:20:07.000Z,adwords
7167,2931,2016-07-24T10:23:31.000Z,organic
7168,2931,2016-09-08T00:34:35.000Z,adwords
7169,2931,2016-09-08T22:10:19.000Z,adwords
7173,2941,2016-12-28T21:46:53.000Z,organic
7179,2951,2016-04-25T14:19:32.000Z,organic
7181,2951,2016-05-31T17:15:55.000Z,organic
7183,2951,2016-06-29T11:53:49.000Z,adwords
7185,2951,2016-08-10T05:04:30.000Z,organic
7187,2951,2016-08-31T15:45:08.000Z,adwords
7188,2951,2016-09-23T20:37:24.000Z,adwords
7192,2951,2016-12-19T13:25:35.000Z,organic
7207,2971,2014-06-05T06:44:35.000Z,organic
7217,2971,2014-11-17T20:16:34.000Z,adwords
7221,2971,2015-02-20T16:34:14.000Z,adwords
7222,2971,2015-03-08T04:38:12.000Z,organic
7223,2971,2015-04-10T22:38:06.000Z,adwords
7224,2971,2015-05-09T19:36:51.000Z,organic
7225,2971,2015-06-01T20:36:21.000Z,organic
7226,2971,2015-06-20T13:52:15.000Z,organic
7228,2971,2015-08-25T13:13:40.000Z,adwords
7229,2971,2015-08-29T11:59:07.000Z,adwords
7231,2971,2015-08-29T03:27:30.000Z,adwords
7232,2971,2015-09-10T19:48:22.000Z,adwords
7238,2971,2015-11-22T10:29:10.000Z,organic
7239,2971,2015-11-22T19:07:42.000Z,organic
7241,2971,2015-12-29T00:19:58.000Z,adwords
7242,2971,2016-01-19T13:26:22.000Z,organic
7246,2981,2016-08-04T21:41:01.000Z,organic
7249,2981,2016-11-24T07:45:26.000Z,organic
7251,2991,2016-03-01T17:56:58.000Z,adwords
7252,2991,2016-03-24T07:37:33.000Z,adwords
7259,3001,2016-01-21T18:42:49.000Z,organic
7260,3001,2016-02-05T23:41:27.000Z,adwords
7262,3001,2016-04-04T21:49:15.000Z,organic
7263,3001,2016-04-28T09:54:48.000Z,organic
7265,3001,2016-06-04T18:02:10.000Z,adwords
7266,3001,2016-06-25T03:10:43.000Z,adwords
7268,3001,2016-07-16T08:35:14.000Z,organic
7269,3001,2016-07-25T08:23:08.000Z,adwords
7270,3001,2016-08-16T16:20:54.000Z,organic
7271,3001,2017-01-01T23:51:09.000Z,organic
7273,3011,2016-06-07T10:12:01.000Z,organic
7275,3011,2016-07-08T07:40:04.000Z,adwords
7276,3011,2016-07-08T16:44:16.000Z,adwords
7278,3011,2016-08-08T14:34:10.000Z,organic
7280,3011,2016-09-18T18:55:49.000Z,organic
7282,3011,2016-10-20T01:10:25.000Z,organic
7285,3021,2016-12-03T06:32:08.000Z,adwords
7286,3031,2016-04-11T18:14:15.000Z,organic
7287,3031,2016-06-05T11:50:44.000Z,adwords
7288,3031,2016-10-16T11:33:52.000Z,adwords
7289,3031,2016-11-14T13:24:32.000Z,organic
7291,3041,2016-03-10T22:58:42.000Z,organic
7298,3041,2016-10-19T21:57:16.000Z,adwords
7299,3041,2016-11-24T11:22:54.000Z,organic
7301,3051,2013-12-17T00:18:52.000Z,organic
7303,3051,2014-02-02T12:09:36.000Z,adwords
7305,3051,2014-03-03T20:26:31.000Z,adwords
7308,3051,2014-04-14T13:35:00.000Z,adwords
7309,3051,2014-05-04T03:09:41.000Z,adwords
7311,3051,2014-06-30T19:26:08.000Z,organic
7315,3051,2014-09-22T08:08:44.000Z,organic
7316,3051,2014-10-12T18:38:02.000Z,adwords
7318,3051,2014-10-30T10:56:20.000Z,organic
7326,3051,2015-03-29T10:15:12.000Z,organic
7327,3051,2015-04-12T03:08:30.000Z,adwords
7328,3051,2015-04-21T16:52:12.000Z,adwords
7330,3051,2015-05-20T23:43:03.000Z,adwords
7333,3051,2015-07-19T18:53:34.000Z,organic
7336,3051,2015-08-12T21:53:15.000Z,adwords
7337,3051,2015-08-30T09:43:00.000Z,adwords
7339,3051,2015-09-11T17:09:25.000Z,adwords
7340,3051,2015-09-23T14:44:01.000Z,adwords
7341,3051,2015-10-09T04:47:54.000Z,organic
7345,3051,2015-12-12T04:05:11.000Z,organic
7349,3051,2016-03-01T13:07:26.000Z,adwords
7351,3051,2016-04-10T22:04:34.000Z,adwords
7352,3051,2016-04-12T08:10:57.000Z,organic
7355,3051,2016-06-24T19:48:35.000Z,organic
7356,3051,2016-07-17T17:31:53.000Z,organic
7357,3051,2016-08-16T09:33:40.000Z,organic
7360,3051,2016-09-21T00:27:03.000Z,organic
7361,3051,2016-10-12T21:57:47.000Z,organic
7363,3051,2016-11-13T11:27:33.000Z,adwords
7364,3061,2015-02-06T17:43:45.000Z,adwords
7368,3061,2015-03-26T04:02:05.000Z,adwords
7369,3061,2015-04-12T21:16:30.000Z,organic
7371,3061,2015-05-04T17:06:57.000Z,organic
7372,3061,2015-05-29T06:19:57.000Z,adwords
7376,3061,2015-08-01T03:42:30.000Z,adwords
7377,3061,2015-08-01T01:56:22.000Z,organic
7378,3061,2015-08-18T01:17:49.000Z,organic
7381,3061,2015-10-23T09:55:32.000Z,adwords
7383,3061,2015-11-22T00:35:50.000Z,organic
7385,3061,2016-01-19T17:25:53.000Z,organic
7386,3061,2016-01-29T10:35:29.000Z,organic
7387,3061,2016-02-16T03:07:47.000Z,organic
7388,3061,2016-03-21T10:02:30.000Z,organic
7389,3061,2016-04-12T06:18:58.000Z,adwords
7392,3061,2016-07-06T00:22:05.000Z,organic
7396,3061,2016-08-13T18:10:42.000Z,organic
7397,3061,2016-08-19T04:33:16.000Z,organic
7398,3061,2016-09-12T00:51:01.000Z,organic
7399,3061,2016-10-20T13:51:20.000Z,organic
7402,3061,2016-12-25T14:38:11.000Z,adwords
7405,3081,2016-05-22T19:40:01.000Z,organic
7406,3081,2016-06-11T06:17:48.000Z,organic
7408,3081,2016-06-29T07:49:16.000Z,adwords
7409,3081,2016-07-31T09:51:57.000Z,adwords
7412,3081,2016-09-22T04:20:33.000Z,organic
7413,3081,2016-09-25T19:20:48.000Z,adwords
7415,3081,2016-10-27T16:21:53.000Z,adwords
7416,3081,2016-11-13T04:24:14.000Z,adwords
7420,3091,2016-12-15T14:46:58.000Z,adwords
7422,3101,2013-12-31T02:45:18.000Z,adwords
7423,3101,2014-01-16T03:02:48.000Z,adwords
7428,3101,2016-05-07T04:06:20.000Z,adwords
7429,3101,2016-05-16T12:10:05.000Z,adwords
7433,3101,2016-06-23T07:34:58.000Z,organic
7434,3101,2016-07-04T06:08:24.000Z,adwords
7436,3101,2016-07-19T20:27:36.000Z,adwords
7441,3101,2016-09-30T02:48:29.000Z,organic
7445,3101,2016-11-28T15:45:12.000Z,adwords
7449,3121,2016-02-07T18:26:18.000Z,organic
7460,3121,2016-12-02T17:01:12.000Z,adwords
7461,3121,2016-12-21T20:05:18.000Z,adwords
7465,3141,2013-12-09T05:28:27.000Z,organic
7466,3141,2013-12-25T07:25:03.000Z,adwords
7468,3141,2014-02-24T02:48:07.000Z,organic
7469,3141,2014-03-10T07:52:03.000Z,adwords
7471,3141,2014-04-29T03:21:53.000Z,organic
7472,3141,2014-05-26T04:17:54.000Z,organic
7474,3141,2014-07-06T11:50:15.000Z,organic
7478,3161,2015-09-18T14:30:04.000Z,organic
7480,3161,2015-12-05T19:05:40.000Z,adwords
7483,3161,2016-03-18T03:50:44.000Z,adwords
7484,3161,2016-05-14T20:41:43.000Z,organic
7487,3161,2016-10-26T09:59:08.000Z,adwords
7489,3171,2016-05-25T13:31:55.000Z,adwords
7497,3171,2016-11-09T01:30:38.000Z,adwords
7501,3181,2015-11-28T23:02:51.000Z,adwords
7503,3181,2016-01-12T00:09:13.000Z,organic
7504,3181,2016-01-18T19:09:39.000Z,organic
7507,3181,2016-04-18T13:16:51.000Z,adwords
7509,3181,2016-05-11T04:43:29.000Z,organic
7511,3181,2016-06-26T04:36:01.000Z,organic
7515,3181,2016-09-03T03:32:33.000Z,adwords
7516,3181,2016-09-14T11:42:38.000Z,adwords
7518,3181,2016-10-26T22:33:47.000Z,adwords
7521,3181,2016-12-21T17:26:04.000Z,adwords
7528,3201,2016-11-19T12:09:45.000Z,adwords
7532,3201,2016-12-29T10:08:28.000Z,adwords
7533,3211,2016-11-29T10:06:14.000Z,organic
7535,3221,2014-05-22T12:05:47.000Z,organic
7536,3221,2014-07-15T20:15:52.000Z,adwords
7539,3231,2014-06-08T18:34:33.000Z,adwords
7540,3231,2014-07-23T19:45:38.000Z,adwords
7544,3231,2015-01-08T21:55:07.000Z,adwords
7549,3231,2015-09-11T21:46:34.000Z,organic
7550,3231,2015-09-19T17:27:26.000Z,adwords
7551,3231,2015-10-27T23:24:48.000Z,adwords
7552,3231,2015-12-10T11:08:57.000Z,organic
7553,3231,2016-01-27T13:39:49.000Z,adwords
7559,3231,2016-09-15T16:36:01.000Z,organic
7565,3241,2015-10-02T08:17:32.000Z,adwords
7567,3241,2015-11-06T02:01:23.000Z,organic
7568,3241,2015-11-28T06:20:32.000Z,adwords
7577,3241,2016-04-09T00:49:35.000Z,organic
7581,3241,2016-06-16T01:37:57.000Z,adwords
7583,3241,2016-07-01T06:11:45.000Z,adwords
7586,3241,2016-08-18T03:40:04.000Z,organic
7587,3251,2013-12-06T07:52:09.000Z,organic
7588,3251,2014-01-15T04:00:45.000Z,organic
7590,3251,2014-03-22T01:45:28.000Z,adwords
7592,3251,2014-05-30T07:07:20.000Z,adwords
7593,3251,2014-06-28T00:52:21.000Z,adwords
7595,3251,2014-09-03T08:09:04.000Z,organic
7602,3251,2015-04-11T11:25:26.000Z,organic
7604,3251,2015-06-10T21:44:44.000Z,organic
7606,3251,2015-08-13T11:32:21.000Z,organic
7608,3261,2014-09-18T20:59:24.000Z,adwords
7611,3261,2014-11-08T03:43:59.000Z,organic
7613,3261,2014-12-08T12:25:56.000Z,organic
7614,3261,2014-12-15T20:58:08.000Z,adwords
7615,3261,2015-01-08T13:24:56.000Z,adwords
7618,3261,2015-08-04T19:16:46.000Z,adwords
7620,3261,2015-09-13T21:39:13.000Z,organic
7621,3261,2015-09-28T20:03:03.000Z,adwords
7622,3261,2015-10-17T07:32:54.000Z,organic
7623,3261,2015-11-08T04:11:36.000Z,adwords
7624,3261,2015-11-22T18:26:55.000Z,organic
7625,3261,2015-12-11T02:20:28.000Z,organic
7628,3261,2016-01-18T07:28:52.000Z,adwords
7629,3261,2016-02-11T16:08:36.000Z,adwords
7632,3261,2016-04-12T13:20:02.000Z,organic
7633,3261,2016-05-05T03:18:21.000Z,organic
7634,3261,2016-06-02T01:13:33.000Z,organic
7636,3261,2016-07-06T17:36:12.000Z,organic
7645,3271,2016-05-17T13:34:17.000Z,adwords
7646,3271,2016-06-07T05:49:55.000Z,adwords
7647,3271,2016-08-10T10:48:25.000Z,adwords
7650,3271,2016-12-02T08:42:44.000Z,adwords
7654,3291,2016-04-17T03:40:15.000Z,organic
7656,3291,2016-05-29T10:12:53.000Z,organic
7657,3291,2016-07-06T03:44:12.000Z,adwords
7659,3291,2016-08-07T00:51:27.000Z,organic
7660,3291,2016-08-07T00:34:18.000Z,organic
7661,3291,2016-08-24T06:42:23.000Z,organic
7667,3301,2016-04-12T05:53:30.000Z,organic
7668,3301,2016-05-19T04:48:30.000Z,organic
7670,3301,2016-06-14T01:27:56.000Z,organic
7673,3311,2015-10-06T07:32:35.000Z,adwords
7675,3311,2015-12-04T16:25:30.000Z,organic
7676,3311,2015-12-22T10:42:25.000Z,organic
7678,3311,2016-03-26T15:40:50.000Z,organic
7681,3321,2015-08-05T14:17:14.000Z,adwords
7682,3331,2016-11-04T11:33:03.000Z,organic
7686,3331,2016-12-07T14:59:54.000Z,organic
7687,3331,2016-12-20T18:50:49.000Z,adwords
7690,3341,2016-04-04T17:25:08.000Z,adwords
7698,3341,2016-10-22T16:08:14.000Z,organic
7699,3341,2016-12-14T05:42:42.000Z,organic
7700,3351,2016-09-29T05:51:20.000Z,organic
7701,3351,2016-12-11T12:36:39.000Z,organic
7703,3351,2016-12-30T21:06:53.000Z,adwords
7704,3361,2016-06-21T14:50:55.000Z,organic
7708,3361,2016-08-21T16:27:16.000Z,adwords
7712,3361,2016-11-08T05:10:28.000Z,adwords
7713,3361,2016-11-26T02:57:37.000Z,adwords
7715,3371,2013-12-31T01:23:12.000Z,organic
7716,3371,2013-12-31T11:18:43.000Z,organic
7718,3371,2014-01-10T07:56:43.000Z,organic
7719,3371,2014-01-29T08:12:31.000Z,adwords
7722,3371,2014-03-12T19:58:56.000Z,organic
7723,3371,2014-03-29T10:28:19.000Z,organic
7725,3371,2014-04-12T09:58:08.000Z,organic
7731,3371,2014-10-17T21:43:04.000Z,adwords
7732,3371,2014-10-20T12:52:09.000Z,organic
7733,3371,2014-11-04T16:11:34.000Z,adwords
7734,3381,2016-05-30T20:35:13.000Z,adwords
7736,3381,2016-09-24T04:23:28.000Z,organic
7737,3381,2016-10-08T10:51:55.000Z,organic
7739,3381,2016-11-04T00:36:58.000Z,organic
7746,3391,2016-11-01T07:37:50.000Z,organic
7747,3391,2016-12-06T04:21:12.000Z,adwords
7754,3411,2014-05-08T16:47:38.000Z,organic
7755,3411,2014-06-16T18:45:33.000Z,organic
7756,3411,2014-07-16T22:32:20.000Z,adwords
7757,3411,2014-08-20T23:57:26.000Z,adwords
7759,3411,2014-10-12T08:50:26.000Z,organic
7766,3411,2015-04-03T04:48:38.000Z,organic
7770,3411,2015-08-04T02:38:02.000Z,organic
7772,3411,2015-10-18T12:42:49.000Z,organic
7775,3411,2016-01-15T03:26:46.000Z,organic
7778,3411,2016-04-21T12:26:52.000Z,organic
7780,3411,2016-06-16T15:53:51.000Z,adwords
7784,3411,2016-11-04T03:43:53.000Z,adwords
7785,3411,2016-11-29T12:53:59.000Z,adwords
7787,3421,2016-01-09T09:37:19.000Z,organic
7788,3421,2016-02-11T23:18:49.000Z,organic
7789,3421,2016-02-11T18:04:16.000Z,organic
7792,3421,2016-06-24T18:14:08.000Z,organic
7794,3421,2016-08-21T08:06:01.000Z,adwords
7795,3421,2016-09-12T17:09:23.000Z,organic
7797,3431,2014-01-07T04:24:15.000Z,organic
7799,3431,2014-03-18T13:45:24.000Z,organic
7800,3431,2014-04-17T23:36:41.000Z,adwords
7805,3441,2016-08-29T06:37:47.000Z,organic
7813,3461,2014-02-09T01:16:06.000Z,adwords
7814,3461,2014-02-25T00:32:06.000Z,organic
7815,3461,2014-02-25T17:55:41.000Z,adwords
7816,3461,2014-03-15T18:48:45.000Z,organic
7822,3471,2014-01-27T05:12:13.000Z,adwords
7823,3471,2014-02-15T18:35:14.000Z,organic
7825,3471,2014-05-25T16:40:14.000Z,adwords
7826,3471,2014-05-28T12:07:47.000Z,adwords
7827,3471,2014-06-18T23:08:15.000Z,adwords
7828,3471,2014-07-14T10:29:24.000Z,organic
7831,3471,2014-09-30T18:56:20.000Z,adwords
7837,3471,2015-01-28T18:00:56.000Z,organic
7841,3471,2015-05-08T21:23:24.000Z,adwords
7842,3471,2015-05-08T04:48:19.000Z,organic
7846,3471,2016-01-06T08:23:05.000Z,adwords
7850,3471,2016-03-04T16:28:34.000Z,organic
7852,3471,2016-04-12T16:20:59.000Z,organic
7856,3471,2016-07-13T21:33:48.000Z,organic
7859,3471,2016-10-12T09:46:57.000Z,adwords
7862,3471,2016-11-20T20:34:10.000Z,organic
7866,3481,2016-09-23T08:52:12.000Z,adwords
7882,3491,2014-08-06T20:54:34.000Z,organic
7888,3491,2014-12-13T23:07:19.000Z,organic
7889,3491,2015-01-02T06:41:01.000Z,organic
7891,3491,2015-09-14T07:54:28.000Z,adwords
7894,3491,2015-11-15T15:06:19.000Z,organic
7895,3491,2015-12-06T20:41:30.000Z,adwords
7896,3491,2015-12-24T00:13:57.000Z,organic
7900,3491,2016-08-24T10:12:19.000Z,adwords
7902,3491,2016-10-10T02:23:59.000Z,adwords
7903,3491,2016-10-23T10:09:51.000Z,organic
7905,3491,2016-12-05T02:28:32.000Z,organic
7913,3501,2016-12-01T02:28:04.000Z,adwords
7918,3511,2016-11-02T14:33:56.000Z,adwords
7919,3511,2016-11-23T08:18:20.000Z,organic
7920,3511,2016-12-18T18:22:36.000Z,adwords
7921,3521,2016-12-30T20:15:48.000Z,organic
7923,3531,2015-08-14T11:24:55.000Z,organic
7928,3541,2016-05-02T13:18:23.000Z,adwords
7933,3541,2016-07-06T22:37:44.000Z,organic
7935,3541,2016-08-14T15:30:51.000Z,organic
7938,3541,2016-10-06T19:59:02.000Z,organic
7940,3541,2016-11-13T22:48:20.000Z,adwords
7941,3541,2016-12-04T00:18:28.000Z,adwords
7943,3551,2015-04-30T02:09:15.000Z,organic
7944,3551,2015-04-30T22:37:57.000Z,organic
7946,3551,2015-06-03T15:50:37.000Z,adwords
7947,3551,2015-06-30T18:09:29.000Z,organic
7950,3551,2015-07-17T15:54:05.000Z,organic
7951,3561,2016-07-02T03:41:15.000Z,organic
7952,3561,2016-07-03T23:40:15.000Z,organic
