unit_price,acc_name,region
5.759600023667239,Walmart,Northeast
5.965174820318739,Walmart,Northeast
5.879706082872509,Walmart,Northeast
5.44423612294756,Walmart,Northeast
5.960184231258712,Walmart,Northeast
6.1687185711808565,Walmart,Northeast
6.628910225211274,Walmart,Northeast
7.003856523668134,Walmart,Northeast
5.833423765599567,Walmart,Northeast
5.935815147625161,Walmart,Northeast
5.646522151667762,Walmart,Northeast
6.033416662415183,Walmart,Northeast
6.0194924371875205,Walmart,Northeast
6.78065371926125,Walmart,Northeast
6.10980429503357,Walmart,Northeast
6.391137875915393,Walmart,Northeast
5.054601578529048,"Exxon Mobil",Northeast
5.0965844789521535,Apple,Northeast
5.263203168402,Apple,Northeast
5.120315073113629,Apple,Northeast
5.176938893868297,Apple,Northeast
5.064018174404381,Apple,Northeast
5.093752703240428,Apple,Northeast
5.4836868401552445,"Berkshire Hathaway",Northeast
5.713830029619503,McKesson,Northeast
5.157016504057627,McKesson,Northeast
5.700721664072449,McKesson,Northeast
5.3464457309723095,"UnitedHealth Group",Northeast
5.2033172819689675,"UnitedHealth Group",Northeast
4.996324510790333,"UnitedHealth Group",Northeast
5.388178349943699,"UnitedHealth Group",Northeast
5.078482707033326,"UnitedHealth Group",Northeast
5.001227339490151,"UnitedHealth Group",Northeast
5.543245390537246,"CVS Health",Northeast
5.215493847812349,"CVS Health",Northeast
5.327232508105815,"CVS Health",Northeast
5.150514061968792,"General Motors",Northeast
5.601536742868042,"Ford Motor",Northeast
5.224125026196821,"Ford Motor",Northeast
5.318458905137984,"Ford Motor",Northeast
5.407440762709233,"Ford Motor",Northeast
5.7200843165985455,"Ford Motor",Northeast
5.511822293467682,"Ford Motor",Northeast
5.257022514469258,"Ford Motor",Northeast
5.391009008483718,"Ford Motor",Northeast
5.37673662035679,"Ford Motor",Northeast
5.27469126959113,"Ford Motor",Northeast
6.28331580598144,"Ford Motor",Northeast
5.4003037162258964,"Ford Motor",Northeast
5.5676373126887775,"Ford Motor",Northeast
5.196453939964208,"Ford Motor",Northeast
5.7232786362064845,"Ford Motor",Northeast
5.332718376513997,"Ford Motor",Northeast
5.508439774939334,"Ford Motor",Northeast
5.468120240971224,"Ford Motor",Northeast
5.911657813810455,"Ford Motor",Northeast
5.201323222863358,"Ford Motor",Northeast
5.319938787894778,"Ford Motor",Northeast
5.214993323188721,"Ford Motor",Northeast
5.341577421454352,AT&T,Northeast
5.608679964950261,AT&T,Northeast
6.437320657372251,AT&T,Northeast
5.441766371886018,AT&T,Northeast
5.3349386308150235,AT&T,Northeast
6.2660679973334386,AT&T,Northeast
5.414652906864945,AT&T,Northeast
4.989474792127145,AT&T,Northeast
5.203527731196821,AT&T,Northeast
5.172586195701578,AT&T,Northeast
5.088024564994882,AT&T,Northeast
5.58565338666386,AT&T,Northeast
5.3221637146960274,AT&T,Northeast
5.16474372421509,AT&T,Northeast
5.175418547511571,AT&T,Northeast
5.44704988012397,AT&T,Northeast
5.9625692536372235,AT&T,Northeast
5.418070352955182,AT&T,Northeast
5.772062722521022,AT&T,Northeast
5.283107305793388,AT&T,Northeast
5.1958565355367945,AT&T,Northeast
5.117062607477231,AT&T,Northeast
5.78011211554972,AT&T,Northeast
5.304367460163861,AT&T,Northeast
5.240789262606278,AT&T,Northeast
5.1499262867764894,AT&T,Northeast
5.068924562277307,AT&T,Northeast
5.23480513222095,AT&T,Northeast
6.664058288879389,"General Electric",Northeast
5.501284986682865,"General Electric",Northeast
4.989641033019208,"General Electric",Northeast
5.3121628992182295,"General Electric",Northeast
5.602700891706613,"General Electric",Northeast
5.632470166501581,"General Electric",Northeast
5.268477802542016,"General Electric",Northeast
5.040933278755628,"General Electric",Northeast
6.832412523020258,"General Electric",Northeast
5.216976308164309,"General Electric",Northeast
5.531316849907965,"General Electric",Northeast
5.221529535213876,"General Electric",Northeast
5.649435176180146,AmerisourceBergen,Northeast
