account_name,lif_avg_spent
"Pacific Life",19639.936923076926
"Fidelity National Financial",13753.411250000001
Kohl's,12872.165714285715
"State Farm Insurance Cos.",12423.394444444442
AmerisourceBergen,9685.4525
CBS,8648.07
"Berkshire Hathaway",7474.32
Starbucks,7437.595
CenturyLink,7422.506666666667
"Edison International",7402.19
CHS,7272.6869565217385
"Precision Castparts",7082.654444444444
"EOG Resources",6175.375806451612
"Public Service Enterprise Group",6152.750833333333
"Illinois Tool Works",6130.904545454547
Facebook,5880.6975
"Republic Services",5877.222800000002
"Eversource Energy",5705.976000000001
IBM,5446.991333333334
Halliburton,5440.8966666666665
"Travelers Cos.",5399.387586206896
"Marriott International",5389.885
"Crown Holdings",5365.057857142857
UPS,5339.384999999999
Mosaic,5236.645303030305
USAA,5202.514444444444
"HCA Holdings",5161.615
"Community Health Systems",5149.509090909091
"Genuine Parts",5130.12
Costco,5123.501666666666
CSX,5108.528571428572
Caterpillar,5106.270624999999
"PG&E Corp.",5106.079375
"Reliance Steel & Aluminum",5093.82
"Peter Kiewit Sons'",5058.2425
"Waste Management",5033.9349999999995
"General Motors",4997.525
AIG,4990.464999999999
"BB&T Corp.",4953.8928000000005
"WellCare Health Plans",4871.565
"National Oilwell Varco",4863.653333333333
"CBRE Group",4857.8550000000005
Pfizer,4828.861000000001
"Sempra Energy",4821.23125
"Express Scripts Holding",4772.612499999999
"Devon Energy",4768.275000000001
"Time Warner Cable",4760.8775
"Ally Financial",4706.745
"Toys 'R' Us",4681.600833333334
"Eli Lilly",4669.599999999999
Aetna,4662.378431372549
"Sears Holdings",4633.836333333335
3M,4569.467857142858
"Enterprise Products Partners",4567.388571428572
VF,4562.8475
"Johnson & Johnson",4560.6849999999995
"General Dynamics",4555.981666666666
"Goodyear Tire & Rubber",4523.506341463416
Nationwide,4507.701176470589
Oracle,4461.651428571428
Avnet,4454.149333333333
"Chesapeake Energy",4453.495000000001
"Jacobs Engineering Group",4447.087647058824
Alphabet,4440.722
"U.S. Bancorp",4440.285
"Henry Schein",4435.9175
Walmart,4429.1025
"Penske Automotive Group",4414.3116666666665
"Bristol-Myers Squibb",4382.7316279069755
"Occidental Petroleum",4379.81
"L Brands",4359.8125
AES,4346.213333333333
Boeing,4339.426
Synnex,4323.846774193548
"SunTrust Banks",4309.815652173914
Raytheon,4305.723636363637
PepsiCo,4299.388571428572
"Campbell Soup",4294.325
Verizon,4273.191481481482
"MGM Resorts International",4244.1900000000005
"HD Supply Holdings",4240.669166666667
"Liberty Mutual Insurance Group",4230.8875
"DISH Network",4227.262500000002
"International Paper",4220.482857142857
"Dow Chemical",4215.905
"Arrow Electronics",4194.3038805970145
"W.W. Grainger",4192.305
"Ford Motor",4184.092702702702
HollyFrontier,4183.598421052632
"Publix Super Markets",4182.2
Jarden,4180.498372093024
"First Data",4178.840909090909
Broadcom,4173.916666666666
"Cognizant Technology Solutions",4166.9366666666665
"Mondelez International",4162.818888888889
"Western Digital",4140.851384615384
"Core-Mark Holding",4140.303214285713
"Archer Daniels Midland",4131.406666666666
"Tenet Healthcare",4128.51
AutoZone,4122.379375
"State Street Corp.",4109.4341379310345
EMC,4109.124444444445
Amgen,4100.652499999999
"Leucadia National",4099.257042253522
Freeport-McMoRan,4096.891666666666
Sysco,4096.700588235293
"Lincoln National",4085.69
"Wells Fargo",4085.197142857143
Visa,4083.6999999999994
Danaher,4066.735
"Marsh & McLennan",4064.3025
"United Technologies",4052.604655172414
Supervalu,4048.357352941177
"Northrop Grumman",4048.18
"Guardian Life Ins. Co. of America",4039.057435897435
Target,4017.463666666668
"Valero Energy",4001.584615384616
Intel,3993.2714285714283
"Avis Budget Group",3962.479508196721
KKR,3954.0700000000006
"CVS Health",3944.5849999999996
"Prudential Financial",3944.5629999999996
"D.R. Horton",3938.9775999999997
Centene,3917.417540983607
Nordstrom,3909.1274999999996
"Bank of America Corp.",3884.0749999999994
Biogen,3877.3059999999996
Allstate,3871.1672000000003
PPL,3868.1389655172406
"US Foods Holding",3867.804285714286
Fluor,3866.1503076923077
Celgene,3863.7412
"Time Warner",3859.947777777777
"Duke Energy",3834.4248387096777
"ConAgra Foods",3828.496
"Capital One Financial",3820.7900000000004
"Estee Lauder",3819.8820000000005
"Dean Foods",3787.847142857143
CarMax,3779.503529411765
"Freddie Mac",3777.833064516129
"Emerson Electric",3775.559473684211
"United States Steel",3764.553692307692
CDW,3761.227777777778
BorgWarner,3749.2781818181825
AbbVie,3747.876666666667
"Phillips 66",3747.8117142857136
"NRG Energy",3732.950625
"C.H. Robinson Worldwide",3730.16
"Molina Healthcare",3687.8650000000002
"Franklin Resources",3668.3902702702712
"PPG Industries",3660.146666666667
McDonald's,3635.240769230769
Tesoro,3620.6499999999996
Disney,3612.052105263157
"Jabil Circuit",3602.1331818181816
"Becton Dickinson",3596.1760000000004
Chevron,3594.262307692308
Amazon.com,3584.7575
"Discover Financial Services",3564.690625
"Hormel Foods",3557.845599999999
"Home Depot",3555.8199999999997
MasterCard,3518.4499999999994
Paccar,3506.404782608695
Cummins,3483.982
"News Corp.",3467.5029999999997
Autoliv,3427.653333333333
"NGL Energy Partners",3383.922499999999
Gap,3358.382
Huntsman,3348.7250000000004
